"Icon","Title","Description","Skills","Slot Level","Rarity","Price"
"","Furor Jewel [2]","A decoration that grants the Resentment skill.","Resentment Equipment Skills","2","Rarity 4","200 z"
"","Counterattack Jewel [3]","A decoration that grants the Adrenaline Rush skill.","Adrenaline Rush Equipment Skills","3","Rarity 5","250 z"
"","Flawless Jewel [2]","A decoration that grants the Peak Performance skill.","Peak Performance Equipment Skills","2","Rarity 4","200 z"
"","Counter Jewel [2]","A decoration that grants the Counterstrike skill.","Counterstrike Equipment Skills","2","Rarity 4","200 z"
"","Tenderizer Jewel [3]","A decoration that grants the Weakness Exploit skill.","Weakness Exploit Equipment Skills","3","Rarity 5","250 z"
"","Mighty Jewel [2]","A decoration that grants the Maximum Might skill.","Maximum Might Equipment Skills","2","Rarity 4","200 z"
"","Defense Jewel [1]","A decoration that grants the Defense Boost skill.","Defense Boost Equipment Skills","1","Rarity 3","150 z"
"","Protection Jewel [1]","A decoration that grants the Divine Blessing skill.","Divine Blessing Equipment Skills","1","Rarity 3","150 z"
"","Fire Res Jewel [1]","A decoration that grants the Fire Resistance skill.","Fire Resistance Equipment Skills","1","Rarity 3","150 z"
"","Water Res Jewel [1]","A decoration that grants the Water Resistance skill.","Water Resistance Equipment Skills","1","Rarity 3","150 z"
"","Thunder Res Jewel [1]","A decoration that grants the Thunder Resistance skill.","Thunder Resistance Equipment Skills","1","Rarity 3","150 z"
"","Ice Res Jewel [1]","A decoration that grants the Ice Resistance skill.","Ice Resistance Equipment Skills","1","Rarity 3","150 z"
,,,,,,
"","Dragon Res Jewel [1]","A decoration that grants the Dragon Resistance skill.","Dragon Resistance Equipment Skills","1","Rarity 3","150 z"
"","Antidote Jewel [1]","A decoration that grants the Poison Resistance skill.","Poison Resistance Equipment Skills","1","Rarity 3","150 z"
"","Antipara Jewel [1]","A decoration that grants the Paralysis Resistance skill.","Paralysis Resistance Equipment Skills","1","Rarity 3","150 z"
"","Pep Jewel [1]","A decoration that grants the Sleep Resistance skill.","Sleep Resistance Equipment Skills","1","Rarity 3","150 z"
"","Def Lock Jewel [1]","A decoration that grants the Iron Skin skill.","Iron Skin Equipment Skills","1","Rarity 3","150 z"
"","Steadfast Jewel [1]","A decoration that grants the Stun Resistance skill.","Stun Resistance Equipment Skills","1","Rarity 3","150 z"
"","Suture Jewel [1]","A decoration that grants the Bleeding Resistance skill.","Bleeding Resistance Equipment Skills","1","Rarity 3","150 z"
"","Escape Jewel [1]","A decoration that grants the Bind Resistance skill.","Bind Resistance Equipment Skills","1","Rarity 3","150 z"
"","Antiblast Jewel [1]","A decoration that grants the Blast Resistance skill.","Blast Resistance Equipment Skills","1","Rarity 3","150 z"
"","Perfume Jewel [1]","A decoration that grants the Stench Resistance skill.","Stench Resistance Equipment Skills","1","Rarity 3","150 z"
"","Adapt Jewel [1]","A decoration that grants the Adaptability skill.","Adaptability Equipment Skills","1","Rarity 3","150 z"
"","Medicine Jewel [1]","A decoration that grants the Recovery Up skill.","Recovery Up Equipment Skills","1","Rarity 3","150 z"
,,,,,,
"","Recovery Jewel [1]","A decoration that grants the Recovery Speed skill.","Recovery Speed Equipment Skills","1","Rarity 3","150 z"
"","Survival Jewel [1]","A decoration that grants the Survival Expert skill.","Survival Expert Equipment Skills","1","Rarity 3","150 z"
"","Physique Jewel [1]","A decoration that grants the Constitution skill.","Constitution Equipment Skills","1","Rarity 3","150 z"
"","Refresh Jewel [2]","A decoration that grants the Stamina Surge skill.","Stamina Surge Equipment Skills","2","Rarity 4","200 z"
"","Sprinter Jewel [1]","A decoration that grants the Marathon Runner skill.","Marathon Runner Equipment Skills","1","Rarity 3","150 z"
"","Hungerless Jewel [1]","A decoration that grants the Hunger Resistance skill.","Hunger Resistance Equipment Skills","1","Rarity 3","150 z"
"","Challenger Jewel [3]","A decoration that grants the Agitator skill.","Agitator Equipment Skills","3","Rarity 5","250 z"
"","Throttle Jewel [3]","A decoration that grants the Latent Power skill.","Latent Power Equipment Skills","3","Rarity 5","250 z"
"","Potential Jewel [2]","A decoration that grants the Heroics skill.","Heroics Equipment Skills","2","Rarity 4","200 z"
"","Chain Jewel [3]","A decoration that grants the Burst skill.","Burst Equipment Skills","3","Rarity 5","250 z"
"","Foray Jewel [3]","A decoration that grants the Foray skill.","Foray Equipment Skills","3","Rarity 5","250 z"
"","Flayer Jewel [3]","A decoration that grants the Flayer skill.","Flayer Equipment Skills","3","Rarity 5","250 z"
,,,,,,
"","Destroyer Jewel [2]","A decoration that grants the Partbreaker skill.","Partbreaker Equipment Skills","2","Rarity 4","200 z"
"","Phoenix Jewel [2]","A decoration that grants the Coalescence skill.","Coalescence Equipment Skills","2","Rarity 7","350 z"
"","Ambush Jewel [2]","A decoration that grants the Ambush skill.","Ambush Equipment Skills","2","Rarity 4","200 z"
"","Sane Jewel [1]","A decoration that grants the Antivirus skill.","Antivirus Equipment Skills","1","Rarity 5","250 z"
"","Growth Jewel [1]","A decoration that grants the Self-Improvement skill.","Self-Improvement Equipment Skills","1","Rarity 3","150 z"
"","Evasion Jewel [2]","A decoration that grants the Evade Window skill.","Evade Window Equipment Skills","2","Rarity 4","200 z"
"","Jumping Jewel [2]","A decoration that grants the Evade Extender skill.","Evade Extender Equipment Skills","2","Rarity 4","200 z"
"","Earplugs Jewel [2]","A decoration that grants the Earplugs skill.","Earplugs Equipment Skills","2","Rarity 4","200 z"
"","Sheath Jewel [1]","A decoration that grants the Quick Sheathe skill.","Quick Sheathe Equipment Skills","1","Rarity 3","150 z"
"","Wind Resist Jewel [1]","A decoration that grants the Windproof skill.","Windproof Equipment Skills","1","Rarity 3","150 z"
"","Footing Jewel [1]","A decoration that grants the Tremor Resistance skill.","Tremor Resistance Equipment Skills","1","Rarity 3","150 z"
"","Brace Jewel [1]","A decoration that grants the Flinch Free skill.","Flinch Free Equipment Skills","1","Rarity 3","150 z"
,,,,,,
"","Intimidator Jewel [1]","A decoration that grants the Intimidator skill.","Intimidator Equipment Skills","1","Rarity 3","150 z"
"","Gobbler Jewel [1]","A decoration that grants the Speed Eating skill.","Speed Eating Equipment Skills","1","Rarity 3","150 z"
"","Mirewalker Jewel [1]","A decoration that grants the Aquatic/Oilsilt Mobility skill.…","Aquatic/Oilsilt Mobility Equipment Skills","1","Rarity 3","150 z"
"","Shockproof Jewel [1]","A decoration that grants the Shock Absorber skill.","Shock Absorber Equipment Skills","1","Rarity 3","150 z"
"","Dive Jewel [1]","A decoration that grants the Leap of Faith skill.","Leap of Faith Equipment Skills","1","Rarity 3","150 z"
"","Leap Jewel [1]","A decoration that grants the Jump Master skill.","Jump Master Equipment Skills","1","Rarity 3","150 z"
"","Climber Jewel [1]","A decoration that grants the Cliffhanger skill.","Cliffhanger Equipment Skills","1","Rarity 3","150 z"
"","Friendship Jewel [1]","A decoration that grants the Wide-Range skill.","Wide-Range Equipment Skills","1","Rarity 3","150 z"
"","Maintenance Jewel [2]","A decoration that grants the Tool Specialist skill.","Tool Specialist Equipment Skills","2","Rarity 4","200 z"
"","Bomber Jewel [1]","A decoration that grants the Bombardier skill.","Bombardier Equipment Skills","1","Rarity 3","150 z"
"","Fungiform Jewel [2]","A decoration that grants the Mushroomancer skill.","Mushroomancer Equipment Skills","2","Rarity 4","200 z"
"","Enduring Jewel [1]","A decoration that grants the Item Prolonger skill.","Item Prolonger Equipment Skills","1","Rarity 3","150 z"
,,,,,,
"","Satiated Jewel [1]","A decoration that grants the Free Meal skill.","Free Meal Equipment Skills","1","Rarity 3","150 z"
"","Flash Jewel [1]","A decoration that grants the Blindsider skill.","Blindsider Equipment Skills","1","Rarity 3","150 z"
"","Botany Jewel [1]","A decoration that grants the Botanist skill.","Botanist Equipment Skills","1","Rarity 3","150 z"
"","Geology Jewel [1]","A decoration that grants the Geologist skill.","Geologist Equipment Skills","1","Rarity 3","150 z"
"","Specimen Jewel [1]","A decoration that grants the Entomologist skill.","Entomologist Equipment Skills","1","Rarity 3","150 z"
"","Ranger Jewel [1]","A decoration that grants the Outdoorsman skill.","Outdoorsman Equipment Skills","1","Rarity 3","150 z"
