"Skill","MaxLevel","SlotClass","ArmorDecorationOptions","WeaponDecorationOptions","ArmorPiecesCount","ArmorPieces","TalismansCount","Talismans"
"Flinch Free","3","armor-decoration","Brace Jewel [1] req1","","19","Alloy Greaves α; Alloy Mail α; Gore Greaves α; Gore Greaves β; Gravios Coil α; Gravios Coil β; Gravios Vambraces α; High Metal Greaves α; Kranodath Mail; Kranodath Mail α; Kranodath Mail β; Quematrice Braces; Quematrice Braces α; Quematrice Braces β; Quematrice Greaves; Quematrice Greaves α; Quematrice Greaves β; Quematrice Helm; Quematrice Helm α","3","Impact Charm I; Impact Charm II; Impact Charm III"
"Focus","3","weapon-decoration","","Focus Jewel [1] req1; Focus Jewel II [2] req2; Focus Jewel III [3] req3; Focus/Blaze Jewel [3] req3; Focus/Stream Jewel [3] req3; Focus/Frost Jewel [3] req3; Focus/Bolt Jwl [3] req3; Focus/Dragon Jewel [3] req3; Focus/Handicraft Jewel [3] req3; Focus/Precise Jewel [3] req3; Focus/KO Jewel [3] req3","0","","0",""
"Foray","5","armor-decoration","Foray Jewel [3] req3","","23","Barina Greaves α; Barina Headgear α; Barina Headgear β; Barina Vambraces α; Comaqchi Accessory α; Guild Ace Boots α; Guild Ace Coil α; Guild Ace Earrings α; Guild Ace Mail α; Guild Ace Vambraces α; King Beetle Brachia α; King Beetle Thorax α; King Beetle Vertex α; Rathian Coil α; Rathian Coil β; Rathian Greaves α; Rathian Greaves β; Rathian Mail α; Rathian Mail β; Rathian Vambraces α; Rathian Vambraces β; Rompopolo Coil α; Rompopolo Coil β","2","Foray Charm I; Foray Charm II"
"Fortifying Pelt","1","no decoration found in scraped data","","","41","Ajarakan Coil; Ajarakan Coil α; Ajarakan Greaves; Ajarakan Greaves α; Ajarakan Helm; Ajarakan Helm α; Ajarakan Mail; Ajarakan Mail α; Ajarakan Vambraces; Ajarakan Vambraces α; Arkvulcan Coil α; Arkvulcan Greaves α; Arkvulcan Helm α; Arkvulcan Mail α; Arkvulcan Vambraces α; Blango Coil α; Blango Greaves α; Blango Helm α; Blango Mail α; Blango Vambraces α; Conga Coil; Conga Coil α; Conga Greaves; Conga Greaves α; Conga Helm; Conga Helm α; Conga Mail; Conga Mail α; Conga Vambraces; Conga Vambraces α; Doshaguma Braces; Doshaguma Braces α; Doshaguma Coil; Doshaguma Coil α; Doshaguma Greaves; Doshaguma Greaves α; Doshaguma Helm; Doshaguma Helm α; Doshaguma Mail; Doshaguma Mail α","0",""
"Fortune Hunter Meal","","no decoration found in scraped data","","","0","","0",""
"Free Meal","3","armor-decoration","Satiated Jewel [1] req1","","11","Battle Vambraces α; Conga Coil α; Conga Helm α; Doshaguma Greaves; Doshaguma Greaves α; Doshaguma Greaves β; Doshaguma Helm; Doshaguma Helm α; Doshaguma Helm β; Doshaguma Mail; Kunafa Cloak α","3","Light Eater's Charm I; Light Eater's Charm II; Light Eater's Charm III"
"Fulgur Anjanath's Will","2","no decoration found in scraped data","","","10","G. Fulgur Coil α; G. Fulgur Coil β; G. Fulgur Greaves α; G. Fulgur Greaves β; G. Fulgur Helm α; G. Fulgur Helm β; G. Fulgur Mail α; G. Fulgur Mail β; G. Fulgur Vambraces α; G. Fulgur Vambraces β","0",""
"Gatherer Meal","","no decoration found in scraped data","","","0","","0",""
"Geologist","3","armor-decoration","Geology Jewel [1] req1","","11","Azuz Pants α; Balahara Greaves α; Balahara Helm α; Balahara Mail α; Balahara Mail β; Chainmail Armor α; Chainmail Gloves; Chainmail Gloves α; Chainmail Headgear; Chainmail Headgear α; Chainmail Vest","3","Geology Charm I; Geology Charm II; Geology Charm III"
"Gore Magala's Tyranny","2","no decoration found in scraped data","","","10","Gore Coil α; Gore Coil β; Gore Greaves α; Gore Greaves β; Gore Helm α; Gore Helm β; Gore Mail α; Gore Mail β; Gore Vambraces α; Gore Vambraces β","0",""
"Gravios's Protection","2","no decoration found in scraped data","","","10","Gravios Coil α; Gravios Coil β; Gravios Greaves α; Gravios Greaves β; Gravios Helm α; Gravios Helm β; Gravios Mail α; Gravios Mail β; Gravios Vambraces α; Gravios Vambraces β","0",""
"Guard","3","weapon-decoration","","Guardian Jewel [1] req1; Guardian Jewel II [2] req2; Guardian Jewel III [3] req3; Guardian/Blaze Jwl [3] req3; Guardian/Stream Jwl [3] req3; Guardian/Frost Jwl [3] req3; Guardian/Bolt Jwl [3] req3; Guardian/Dragon Jwl [3] req3; Guardian/Handicraft Jwl [3] req3; Guardian/Ironwall Jwl [3] req3; Ironwall Jewel [1] req1; Ironwall Jewel II [2] req2; Ironwall Jewel III [3] req3; Shield Jewel [1] req1; Shield Jewel II [2] req2; Shield Jewel III [3] req3; Shield/Blaze Jewel [3] req3; Shield/Stream Jewel [3] req3; Shield/Frost Jewel [3] req3; Shield/Bolt Jewel [3] req3; Shield/Dragon Jwl [3] req3; Shield/Handicraft Jwl [3] req3; Shield/Ironwall Jwl [3] req3","78","Artian Coil α; Artian Greaves α; Artian Helm α; Artian Mail α; Artian Vambraces α; G. Arkveld Coil; G. Arkveld Coil α; G. Arkveld Coil β; G. Arkveld Greaves; G. Arkveld Greaves α; G. Arkveld Greaves β; G. Arkveld Helm; G. Arkveld Helm α; G. Arkveld Helm β; G. Arkveld Mail; G. Arkveld Mail α; G. Arkveld Mail β; G. Arkveld Vambraces; G. Arkveld Vambraces α; G. Arkveld Vambraces β; G. Doshaguma Braces; G. Doshaguma Braces α; G. Doshaguma Braces β; G. Doshaguma Coil; G. Doshaguma Coil α; G. Doshaguma Coil β; G. Doshaguma Greaves; G. Doshaguma Greaves α; G. Doshaguma Greaves β; G. Doshaguma Helm; G. Doshaguma Helm α; G. Doshaguma Helm β; G. Doshaguma Mail; G. Doshaguma Mail α; G. Doshaguma Mail β; G. Ebony Braces; G. Ebony Braces α; G. Ebony Braces β; G. Ebony Coil; G. Ebony Coil α","0",""
"Guard Up","3","weapon-decoration","","Shield Jewel [1] req1; Shield Jewel II [2] req2; Shield Jewel III [3] req3; Shield/Blaze Jewel [3] req3; Shield/Stream Jewel [3] req3; Shield/Frost Jewel [3] req3; Shield/Bolt Jewel [3] req3; Shield/Dragon Jwl [3] req3; Shield/Handicraft Jwl [3] req3; Shield/Ironwall Jwl [3] req3","0","","0",""
"Guardian Arkveld's Vitality","2","no decoration found in scraped data","","","15","G. Arkveld Coil; G. Arkveld Coil α; G. Arkveld Coil β; G. Arkveld Greaves; G. Arkveld Greaves α; G. Arkveld Greaves β; G. Arkveld Helm; G. Arkveld Helm α; G. Arkveld Helm β; G. Arkveld Mail; G. Arkveld Mail α; G. Arkveld Mail β; G. Arkveld Vambraces; G. Arkveld Vambraces α; G. Arkveld Vambraces β","0",""
"Guardian's Protection","1","no decoration found in scraped data","","","31","Artian Coil α; Artian Greaves α; Artian Helm α; Artian Mail α; Artian Vambraces α; G. Arkveld Coil β; G. Arkveld Greaves β; G. Arkveld Helm β; G. Arkveld Mail β; G. Arkveld Vambraces β; G. Doshaguma Braces β; G. Doshaguma Coil β; G. Doshaguma Greaves β; G. Doshaguma Helm β; G. Doshaguma Mail β; G. Ebony Braces β; G. Ebony Coil β; G. Ebony Greaves β; G. Ebony Helm β; G. Ebony Mail β; G. Fulgur Coil β; G. Fulgur Greaves β; G. Fulgur Helm β; G. Fulgur Mail β; G. Fulgur Vambraces β; G. Rathalos Coil β; G. Rathalos Greaves β; G. Rathalos Helm β; G. Rathalos Mail β; G. Rathalos Vambraces β; G. Seikret Coil β","0",""
"Guardian's Pulse","1","no decoration found in scraped data","","","47","G. Arkveld Coil; G. Arkveld Coil α; G. Arkveld Greaves; G. Arkveld Greaves α; G. Arkveld Helm; G. Arkveld Helm α; G. Arkveld Mail; G. Arkveld Mail α; G. Arkveld Vambraces; G. Arkveld Vambraces α; G. Doshaguma Braces; G. Doshaguma Braces α; G. Doshaguma Coil; G. Doshaguma Coil α; G. Doshaguma Greaves; G. Doshaguma Greaves α; G. Doshaguma Helm; G. Doshaguma Helm α; G. Doshaguma Mail; G. Doshaguma Mail α; G. Ebony Braces; G. Ebony Braces α; G. Ebony Coil; G. Ebony Coil α; G. Ebony Greaves; G. Ebony Greaves α; G. Ebony Helm; G. Ebony Helm α; G. Ebony Mail; G. Ebony Mail α; G. Fulgur Coil α; G. Fulgur Greaves α; G. Fulgur Helm α; G. Fulgur Mail α; G. Fulgur Vambraces α; G. Rathalos Coil; G. Rathalos Coil α; G. Rathalos Greaves; G. Rathalos Greaves α; G. Rathalos Helm","0",""
"Handicraft","5","weapon-decoration","","Handicraft Jewel [1] req1; Handicraft Jewel II [2] req2; Handicraft Jwl III [3] req3","0","","0",""
"Hardy Meal","","no decoration found in scraped data","","","0","","0",""
"Heroics","5","armor-decoration","Potential Jewel [2] req2","","21","Azuz Apron α; G. Doshaguma Braces α; G. Doshaguma Braces β; G. Doshaguma Coil; G. Doshaguma Coil α; G. Doshaguma Coil β; G. Doshaguma Greaves α; G. Doshaguma Greaves β; G. Doshaguma Helm; G. Doshaguma Helm α; G. Doshaguma Helm β; G. Doshaguma Mail; King Beetle Brachia α; King Beetle Crura α; King Beetle Elytra α; King Beetle Thorax α; King Beetle Vertex α; Xu Wu Coil α; Xu Wu Coil β; Xu Wu Mail α; Xu Wu Mail β","3","Grit Charm I; Grit Charm II; Grit Charm III"
"Horn Maestro","2","weapon-decoration","","Sonorous Jewel [2] req2; Sonorous/Attack Jwl [3] req3; Sonorous/Expert Jwl [3] req3; Sonorous/Draw Jwl [3] req3; Sonorous/Handicraft Jwl [3] req3; Sonorous/KO Jewel [3] req3","0","","0",""
"Hunger Resistance","3","armor-decoration","Hungerless Jewel [1] req1","","8","Balahara Helm; Battle Mail α; G. Doshaguma Coil α; G. Doshaguma Helm α; Leather Belt α; Leather Gloves; Leather Gloves α; Leather Pants α","3","Hungerless Charm I; Hungerless Charm II; Hungerless Charm III"
"Ice Attack","3","weapon-decoration","","Frost Jewel [1] req1; Frost Jewel II [2] req2; Frost Jewel III [3] req3; Frost/Guardian Jwl [3] req3; Frost/Crit Elem Jwl [3] req3; Frost/Handicraft Jwl [3] req3; Frost/Rzr Sharp Jwl [3] req3; Frost/Precise Jewel [3] req3; Frost/Opener Jewel [3] req3; Frost/Bandolier Jwl [3] req3; Frost/Focus Jewel [3] req3; Frost/Enhancer Jwl [3] req3; Frost/KO Jewel [3] req3; Frost/Quickswitch Jwl [3] req3; Frost/Ironwall Jwl [3] req3; Frost/Shield Jewel [3] req3","0","","0",""
"Ice Resistance","3","armor-decoration","Ice Res Jewel [1] req1","","8","Chainmail Armor α; Chainmail Belt α; Hirabami Coil; Hirabami Greaves; Hirabami Greaves α; Hirabami Mail α; Hirabami Mail β; Hirabami Vambraces","3","Ice Charm I; Ice Charm II; Ice Charm III"
"Immunizer Meal","","no decoration found in scraped data","","","0","","0",""
"Imparted Wisdom","1","no decoration found in scraped data","","","40","Azuz Apron α; Azuz Headdress α; Azuz Pants α; Battle Coil α; Battle Greaves α; Battle Helm α; Battle Mail α; Battle Vambraces α; Butterfly Brachia α; Butterfly Crura α; Butterfly Elytra α; Butterfly Thorax α; Butterfly Vertex α; Death Stench Bowels α; Death Stench Brain α; Death Stench Grip α; Death Stench Heel α; Death Stench Muscle α; High Metal Braces α; High Metal Coil α; High Metal Greaves α; High Metal Helm α; High Metal Mail α; King Beetle Brachia α; King Beetle Crura α; King Beetle Elytra α; King Beetle Thorax α; King Beetle Vertex α; Kunafa Chaps α; Kunafa Cloak α; Kunafa Headgear α; Kunafa Sash α; Melahoa Branch α; Melahoa Folia α; Melahoa Hat α; Melahoa Jacket α; Melahoa Roots α; Sild Coat α; Sild Hood α; Suja Sash α","0",""
"Insurance Meal","","no decoration found in scraped data","","","0","","0",""
"Intimidator","3","armor-decoration","Intimidator Jewel [1] req1","","11","Conga Helm α; Conga Helm β; Conga Mail α; Conga Mail β; Death Stench Bowels α; G. Rathalos Coil; G. Rathalos Helm; G. Rathalos Mail; G. Rathalos Mail α; G. Rathalos Mail β; G. Rathalos Vambraces α","3","Intimidator Charm I; Intimidator Charm II; Intimidator Charm III"
"Iron Carver Meal","","no decoration found in scraped data","","","0","","0",""
"Iron Skin","3","armor-decoration","Def Lock Jewel [1] req1","","5","G. Doshaguma Braces α; G. Doshaguma Greaves; G. Doshaguma Mail; G. Doshaguma Mail α; High Metal Mail α","3","Guard Charm I; Guard Charm II; Guard Charm III"
"Item Prolonger","3","armor-decoration","Enduring Jewel [1] req1","","12","Battle Coil α; Blango Mail α; Chatacabra Coil α; Chatacabra Greaves; Chatacabra Greaves α; Chatacabra Vambraces; Chatacabra Vambraces α; Chatacabra Vambraces β; Damascus Greaves α; Doshaguma Coil; Leather Mail α; Leather Pants α","3","Extension Charm I; Extension Charm II; Extension Charm III"
"Jin Dahaad's Revolt","2","no decoration found in scraped data","","","10","Dahaad Shardbraces α; Dahaad Shardbraces β; Dahaad Shardcoil α; Dahaad Shardcoil β; Dahaad Shardgreaves α; Dahaad Shardgreaves β; Dahaad Shardhelm α; Dahaad Shardhelm β; Dahaad Shardmail α; Dahaad Shardmail β","0",""
"Jump Master","1","armor-decoration","Leap Jewel [1] req1","","3","G. Seikret Coil; G. Seikret Coil α; G. Seikret Coil β","0",""
"Latent Power","5","armor-decoration","Throttle Jewel [3] req3","","18","Doshaguma Coil α; Doshaguma Coil β; Doshaguma Mail α; Doshaguma Mail β; Quematrice Coil α; Quematrice Helm α; Quematrice Helm β; Quematrice Mail α; Quematrice Mail β; Rey Sandbraces; Rey Sandbraces α; Rey Sandbraces β; Rey Sandgreaves; Rey Sandgreaves α; Rey Sandgreaves β; Rey Sandhelm; Rey Sandhelm α; Rey Sandhelm β","2","Power Charm I; Power Charm II"
"Leap of Faith","1","armor-decoration","Dive Jewel [1] req1","","3","Talioth Vambraces; Talioth Vambraces α; Talioth Vambraces β","0",""
"Load Shells","2","weapon-decoration","","Magazine Jewel [1] req1; Magazine Jewel II [2] req2; Magazine/Attack Jwl [3] req3; Magazine/Expert Jwl [3] req3; Magazine/Draw Jwl [3] req3; Magazine/Handicraft Jwl [3] req3; Magazine/Ironwall Jwl [3] req3","0","","0",""
"Lord's Favor","1","no decoration found in scraped data","","","35","Dahaad Shardbraces α; Dahaad Shardcoil α; Dahaad Shardgreaves α; Dahaad Shardhelm α; Dahaad Shardmail α; Duna Coil; Duna Greaves; Duna Helm; Duna Mail; Duna Vambraces; Duna Wildbraces α; Duna Wildcoil α; Duna Wildgreaves α; Duna Wildhelm α; Duna Wildmail α; Rey Sandbraces; Rey Sandbraces α; Rey Sandcoil; Rey Sandcoil α; Rey Sandgreaves; Rey Sandgreaves α; Rey Sandhelm; Rey Sandhelm α; Rey Sandmail; Rey Sandmail α; Udra Mirebraces; Udra Mirebraces α; Udra Mirecoil; Udra Mirecoil α; Udra Miregreaves; Udra Miregreaves α; Udra Mirehelm; Udra Mirehelm α; Udra Miremail; Udra Miremail α","0",""
"Lord's Fury","1","no decoration found in scraped data","","","20","Dahaad Shardbraces β; Dahaad Shardcoil β; Dahaad Shardgreaves β; Dahaad Shardhelm β; Dahaad Shardmail β; Duna Wildbraces β; Duna Wildcoil β; Duna Wildgreaves β; Duna Wildhelm β; Duna Wildmail β; Rey Sandbraces β; Rey Sandcoil β; Rey Sandgreaves β; Rey Sandhelm β; Rey Sandmail β; Udra Mirebraces β; Udra Mirecoil β; Udra Miregreaves β; Udra Mirehelm β; Udra Miremail β","0",""
"Lucky Meal","","no decoration found in scraped data","","","0","","0",""
"Marathon Runner","3","armor-decoration","Sprinter Jewel [1] req1","","14","Battle Greaves α; Bone Coil; Bone Coil α; Bone Helm; Bone Mail; Bone Mail α; Bone Vambraces α; Dober Coil α; Dober Mail α; G. Doshaguma Braces; G. Doshaguma Coil; G. Doshaguma Greaves; Gypceros Greaves α; Gypceros Greaves β","3","Marathon Charm I; Marathon Charm II; Marathon Charm III"
"Master's Touch","1","weapon-decoration","","Mastery Jewel [3] req3","0","","0",""
"Maximum Might","3","armor-decoration","Mighty Jewel [2] req2","","13","Azuz Headdress α; Commission Helm α; G. Fulgur Coil α; G. Fulgur Mail α; G. Fulgur Mail β; G. Fulgur Vambraces α; G. Fulgur Vambraces β; Rey Sandgreaves α; Rey Sandmail α; Rey Sandmail β; Xu Wu Coil; Xu Wu Helm; Xu Wu Vambraces","2","Mighty Charm I; Mighty Charm II"
"Medic Meal","","no decoration found in scraped data","","","0","","0",""
"Mind's Eye","3","weapon-decoration","","Mind's Eye Jewel [1] req1; Mind's Eye Jewel II [2] req2; Mind's Eye Jwl III [3] req3","0","","0",""
"Moxie Meal (Hi)","","no decoration found in scraped data","","","0","","0",""
"Moxie Meal (Lo)","","no decoration found in scraped data","","","0","","0",""
"Mushroomancer","3","armor-decoration","Fungiform Jewel [2] req2","","10","Conga Coil α; Conga Coil β; Conga Greaves; Conga Greaves α; Conga Helm; Conga Mail; Conga Vambraces α; Conga Vambraces β; Dober Greaves α; Melahoa Roots α","3","Mushroom Charm I; Mushroom Charm II; Mushroom Charm III"
"Neopteron Alert","1","no decoration found in scraped data","","","34","Barina Coil; Barina Coil α; Barina Greaves; Barina Greaves α; Barina Headgear; Barina Headgear α; Barina Mail; Barina Mail α; Barina Vambraces; Barina Vambraces α; Bulaqchi Specs; Bulaqchi Specs α; Comaqchi Accessory; Comaqchi Accessory α; Nerscylla Coil; Nerscylla Coil α; Nerscylla Greaves; Nerscylla Greaves α; Nerscylla Helm; Nerscylla Helm α; Nerscylla Mail; Nerscylla Mail α; Nerscylla Vambraces; Nerscylla Vambraces α; Vespoid Coil; Vespoid Coil α; Vespoid Greaves; Vespoid Greaves α; Vespoid Helm; Vespoid Helm α; Vespoid Mail; Vespoid Mail α; Vespoid Vambraces; Vespoid Vambraces α","0",""
"Neopteron Camouflage","1","no decoration found in scraped data","","","17","Barina Coil β; Barina Greaves β; Barina Headgear β; Barina Mail β; Barina Vambraces β; Bulaqchi Specs β; Comaqchi Accessory β; Nerscylla Coil β; Nerscylla Greaves β; Nerscylla Helm β; Nerscylla Mail β; Nerscylla Vambraces β; Vespoid Coil β; Vespoid Greaves β; Vespoid Helm β; Vespoid Mail β; Vespoid Vambraces β","0",""
"Normal Shots","1","weapon-decoration","","Forceshot Jewel [3] req3","0","","0",""
"Nu Udra's Mutiny","2","no decoration found in scraped data","","","15","Udra Mirebraces; Udra Mirebraces α; Udra Mirebraces β; Udra Mirecoil; Udra Mirecoil α; Udra Mirecoil β; Udra Miregreaves; Udra Miregreaves α; Udra Miregreaves β; Udra Mirehelm; Udra Mirehelm α; Udra Mirehelm β; Udra Miremail; Udra Miremail α; Udra Miremail β","0",""
"Offensive Guard","3","weapon-decoration","","Guardian Jewel [1] req1; Guardian Jewel II [2] req2; Guardian Jewel III [3] req3; Guardian/Blaze Jwl [3] req3; Guardian/Stream Jwl [3] req3; Guardian/Frost Jwl [3] req3; Guardian/Bolt Jwl [3] req3; Guardian/Dragon Jwl [3] req3; Guardian/Handicraft Jwl [3] req3; Guardian/Ironwall Jwl [3] req3","0","","0",""
