"Icon","Title","Description","Skills","Forging Materials","Unlock Requirements","Hunter Rank Requirement","Rarity","Price"
"","Blast Charm I","A charm that grants the Blast Resistance skill.","Blast Resistance Equipment Skills","2× Quematrice Hide Equipment Materials 1× Quematrice Igniter Equipment Materials 1× Wingdrake Hide Equipment Materials","","3 HR","Rarity 3","500 z"
"","Blast Charm II","A charm that grants the Blast Resistance skill.","Blast Resistance Equipment Skills","2× Ajarakan Scale Equipment Materials 1× Ajarakan Ridge Equipment Materials 2× Herbivore Shell Equipment Materials 1× Firestone Equipment Materials","","5 HR","Rarity 4","1,500 z"
"","Blast Charm III","A charm that grants the Blast Resistance skill.","Blast Resistance Equipment Skills","5× Ajarakan Scale+ Equipment Materials 3× Rathian Scale+ Equipment Materials 3× Wingdrake Hide+ Equipment Materials 1× Firecell Stone Equipment Materials","Ajarakan Scale+ Equipment Materials","21 HR","Rarity 5","3,000 z"
"","Bleed Charm I","A charm that grants the Bleeding Resistance skill.","Bleeding Resistance Equipment Skills","2× Guardian Ebony Sinew Equipment Materials 1× Guardian Ebony Scale Equipment Materials 1× Talioth Scale Equipment Materials 2× Iron Ore Equipment Materials","Guardian Ebony Odogaron Large Monsters","5 HR","Rarity 3","500 z"
"","Bleed Charm II","A charm that grants the Bleeding Resistance skill.","Bleeding Resistance Equipment Skills","6× Hirabami Hide+ Equipment Materials 4× Hirabami Webbing+ Equipment Materials 5× Blango Pelt+ Equipment Materials 4× Carbalite Ore Equipment Materials","Hirabami Hide+ Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Bleed Charm III","A charm that grants the Bleeding Resistance skill.","Bleeding Resistance Equipment Skills","6× Guardian Ebony Scale+ Equipment Materials 4× Guardian Ebony Sinew+ Equipment Materials 5× Guardian Seikret Feather+ Equipment Materials 1× Beast Gem Equipment Materials","Guardian Ebony Scale+ Equipment Materials","21 HR","Rarity 6","6,000 z"
"","Blessing Charm I","A charm that grants the Divine Blessing skill.","Divine Blessing Equipment Skills","2× Chatacabra Scale Equipment Materials 1× Quematrice Scale Equipment Materials 1× Lala Barina Mucus Equipment Materials 2× Earth Crystal Equipment Materials","A Feast in the Deep Assignments","","Rarity 3","500 z"
"","Blessing Charm II","A charm that grants the Divine Blessing skill.","Divine Blessing Equipment Skills","1× Hirabami Hide Equipment Materials 1× Hirabami Webbing Equipment Materials 2× Uth Duna Tentacle Equipment Materials 2× Dragonite Ore Equipment Materials","","5 HR","Rarity 4","1,500 z"
"","Blessing Charm III","A charm that grants the Divine Blessing skill.","Divine Blessing Equipment Skills","4× Hirabami Webbing+ Equipment Materials 3× Rathian Spike+ Equipment Materials 1× Novacrystal Equipment Materials 1× Wyvern Gem Equipment Materials","Hirabami Scale+ Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Blight Charm I","A charm that grants the Blight Resistance skill.","Blight Resistance Equipment Skills","4× Blangonga Pelt+ Equipment Materials 4× Guardian Fulgur Pelt+ Equipment Materials 2× Balahara Scale+ Equipment Materials 2× Hirabami Scale+ Equipment Materials","Blangonga Large Monsters","21 HR","Rarity 6","6,000 z"
"","Blight Charm II","A charm that grants the Blight Resistance skill.","Blight Resistance Equipment Skills","6× Arkveld Scale+ Equipment Materials 4× White Arkveld Pelt Equipment Materials 1× Novacrystal Equipment Materials 1× Wyvern Gem Equipment Materials","Arkveld Large Monsters","41 HR","Rarity 7","9,000 z"
"","Bombardier Charm I","A charm that grants the Bombardier skill.","Bombardier Equipment Skills","2× Ajarakan Shell Equipment Materials 1× Ajarakan Jewel Equipment Materials 1× Kranodath Skull Equipment Materials 1× Firestone Equipment Materials","","5 HR","Rarity 4","1,500 z"
,,,,,,,,
"","Bombardier Charm II","A charm that grants the Bombardier skill.","Bombardier Equipment Skills","3× Quematrice Scale+ Equipment Materials 2× Quematrice Igniter+ Equipment Materials 4× Kranodath Skull+ Equipment Materials 1× Firecell Stone Equipment Materials","Quematrice Scale+ Equipment Materials","9 HR","Rarity 5","3,000 z"
"","Bombardier Charm III","A charm that grants the Bombardier skill.","Bombardier Equipment Skills","4× Ajarakan Carapace Equipment Materials 2× Ajarakan Jewel+ Equipment Materials 2× Inferno Sac Equipment Materials 1× Beast Gem Equipment Materials","Ajarakan Carapace Equipment Materials","21 HR","Rarity 6","6,000 z"
"","Botany Charm I","A charm that grants the Botanist skill.","Botanist Equipment Skills","2× Congalala Claw Equipment Materials 1× Congalala Fang Equipment Materials 1× Conga Pelt Equipment Materials","A Feast in the Deep Assignments","","Rarity 2","500 z"
"","Botany Charm II","A charm that grants the Botanist skill.","Botanist Equipment Skills","2× Nerscylla Claw Equipment Materials 1× Congalala Pelt Equipment Materials 2× Herbivore Shell Equipment Materials 2× Brute Bone Equipment Materials","","5 HR","Rarity 4","1,500 z"
"","Botany Charm III","A charm that grants the Botanist skill.","Botanist Equipment Skills","2× Guardian Rathalos Scale Equipment Materials 2× Nerscylla Spike Equipment Materials 2× Comaqchi Shell Equipment Materials 2× Charred Oilbone Equipment Materials","","7 HR","Rarity 4","1,500 z"
"","Botany Charm IV","A charm that grants the Botanist skill.","Botanist Equipment Skills","4× Nerscylla Spike+ Equipment Materials 4× Congalala Fang+ Equipment Materials 5× Conga Pelt+ Equipment Materials 1× Dragonbone Relic Equipment Materials","Nerscylla Carapace Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Breaker Charm I","A charm that grants the Partbreaker skill.","Partbreaker Equipment Skills","3× Balahara Skull+ Equipment Materials 4× Chatacabra Carapace Equipment Materials 4× Piragill Fin+ Equipment Materials 1× Beast Gem Equipment Materials","Balahara Scale+ Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Breaker Charm II","A charm that grants the Partbreaker skill.","Partbreaker Equipment Skills","3× Rey Dau Bolthorn Equipment Materials 4× Ajarakan Jewel+ Equipment Materials 5× Kranodath Skull+ Equipment Materials 1× Ajarakan Medulla Equipment Materials","Rey Dau Scale+ Equipment Materials","31 HR","Rarity 7","9,000 z"
"","Chain Charm I","A charm that grants the Burst skill.","Burst Equipment Skills","3× Nerscylla Shear Equipment Materials 4× Nerscylla Claw+ Equipment Materials 6× Congalala Claw+ Equipment Materials 1× Beast Gem Equipment Materials","Nerscylla Carapace Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Chain Charm II","A charm that grants the Burst skill.","Burst Equipment Skills","5× Hunter Symbol III Equipment Materials 3× Hunter Symbol II Equipment Materials 1× Guardian Ebony Gem Equipment Materials 1× Nu Udra Flamegem Equipment Materials","Hunter Symbol III Equipment Materials","","Rarity 7","9,000 z"
"","Chainblade Charm I","A charm that grants the Flayer skill.","Flayer Equipment Skills","2× Guardian Blood Equipment Materials 1× Guardian Scale Equipment Materials 1× Guardian Pelt Equipment Materials 1× Guardian Seikret Feather Equipment Materials","Guardian Arkveld Large Monsters","","Rarity 4","1,500 z"
"","Chainblade Charm II","A charm that grants the Flayer skill.","Flayer Equipment Skills","5× Hunter Symbol III Equipment Materials 5× Arkveld Armorplate Equipment Materials 3× Arkveld Calloushell Equipment Materials 1× Arkveld Gem Equipment Materials","Hunter Symbol III Equipment Materials","","Rarity 7","9,000 z"
,,,,,,,,
"","Challenger Charm I","A charm that grants the Agitator skill.","Agitator Equipment Skills","6× Rathian Scale+ Equipment Materials 3× Rathian Webbing Equipment Materials 5× Kut-Ku Scale+ Equipment Materials 1× Wyvern Gem Equipment Materials","Rathian Large Monsters","16 HR","Rarity 5","3,000 z"
"","Challenger Charm II","A charm that grants the Agitator skill.","Agitator Equipment Skills","5× Hunter Symbol III Equipment Materials 3× Hunter Symbol II Equipment Materials 1× Uth Duna Watergem Equipment Materials 1× Guardian Rathalos Ruby Equipment Materials","Hunter Symbol III Equipment Materials","","Rarity 7","9,000 z"
"","Convert Charm I","A charm that grants the Convert Element skill.","Convert Element Equipment Skills","5× Hunter Symbol III Equipment Materials 4× Arkveld Scale+ Equipment Materials 3× Arkveld Horn+ Equipment Materials 1× Arkveld Gem Equipment Materials","Hunter Symbol III Equipment Materials","","Rarity 7","9,000 z"
"","Counter Charm I","A charm that grants the Counterstrike skill.","Counterstrike Equipment Skills","3× Rathian Webbing Equipment Materials 3× Gypceros Head Equipment Materials 5× Talioth Scale+ Equipment Materials 1× Bird Wyvern Gem Equipment Materials","Rathian Large Monsters","16 HR","Rarity 5","3,000 z"
"","Counter Charm II","A charm that grants the Counterstrike skill.","Counterstrike Equipment Skills","6× Blangonga Pelt+ Equipment Materials 3× Blangonga Whisker Equipment Materials 5× Blango Pelt+ Equipment Materials 1× Beast Gem Equipment Materials","Blangonga Large Monsters","21 HR","Rarity 6","6,000 z"
"","Counter Charm III","A charm that grants the Counterstrike skill.","Counterstrike Equipment Skills","3× Hunter Symbol III Equipment Materials 3× Nu Udra Horn+ Equipment Materials 4× Guardian Rathalos Wing Equipment Materials 1× Rathalos Ruby Equipment Materials","Hunter Symbol III Equipment Materials","","Rarity 7","9,000 z"
"","Counterattack Charm I","A charm that grants the Adrenaline Rush skill.","Adrenaline Rush Equipment Skills","4× Hirabami Webbing+ Equipment Materials 3× Hirabami Tail Claw+ Equipment Materials 2× Lala Barina Stinger+ Equipment Materials 1× Wyvern Gem Equipment Materials","Hirabami Scale+ Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Counterattack Charm II","A charm that grants the Adrenaline Rush skill.","Adrenaline Rush Equipment Skills","5× Hunter Symbol III Equipment Materials 3× Hunter Symbol II Equipment Materials 1× Rathalos Ruby Equipment Materials 1× Gore Magala Nyctgem Equipment Materials","Hunter Symbol III Equipment Materials","","Rarity 7","9,000 z"
"","Defense Charm I","A charm that grants the Defense Boost skill.","Defense Boost Equipment Skills","1× Doshaguma Claw Equipment Materials 2× Balahara Shell Equipment Materials 1× Balahara Skull Equipment Materials 2× Machalite Ore Equipment Materials","A Feast in the Deep Assignments","","Rarity 2","500 z"
"","Defense Charm II","A charm that grants the Defense Boost skill.","Defense Boost Equipment Skills","2× Guardian Doshaguma Hide Equipment Materials 1× Guardian Doshaguma Claw Equipment Materials 1× Guardian Doshaguma Fang Equipment Materials 2× Dragonite Ore Equipment Materials","Repel the Guardian Arkveld Assignments","","Rarity 4","1,500 z"
"","Defense Charm III","A charm that grants the Defense Boost skill.","Defense Boost Equipment Skills","3× Chatacabra Carapace Equipment Materials 4× Chatacabra Scale+ Equipment Materials 2× Quematrice Crest+ Equipment Materials 1× Firecell Stone Equipment Materials","Chatacabra Scale+ Equipment Materials","9 HR","Rarity 5","3,000 z"
"","Defense Charm IV","A charm that grants the Defense Boost skill.","Defense Boost Equipment Skills","2× Gravios Carapace Equipment Materials 2× Gravios Wing Equipment Materials 4× Guardian Doshaguma Hide+ Equipment Materials 2× Guardian Doshaguma Claw+ Equipment Materials","Gravios Large Monsters","21 HR","Rarity 6","6,000 z"
,,,,,,,,
"","Descent Charm I","A charm that grants the Ambush skill.","Ambush Equipment Skills","2× Golden Corneum Equipment Materials 1× Xu Wu Tentacle Equipment Materials 1× Xu Wu Fang Equipment Materials 1× Firestone Equipment Materials","Xu Wu Large Monsters","","Rarity 4","1,500 z"
"","Descent Charm II","A charm that grants the Ambush skill.","Ambush Equipment Skills","6× Golden Corneum+ Equipment Materials 4× Xu Wu Tentacle+ Equipment Materials 2× Xu Wu Fang+ Equipment Materials 1× Xu Wu Umbragem Equipment Materials","Xu Wu Hide+ Equipment Materials","21 HR","Rarity 6","6,000 z"
"","Dragon Charm I","A charm that grants the Dragon Resistance skill.","Dragon Resistance Equipment Skills","2× Lala Barina Shell Equipment Materials 1× Lala Barina Mucus Equipment Materials 2× Earth Crystal Equipment Materials","","3 HR","Rarity 3","500 z"
"","Dragon Charm II","A charm that grants the Dragon Resistance skill.","Dragon Resistance Equipment Skills","2× Guardian Doshaguma Fur Equipment Materials 1× Guardian Doshaguma Claw Equipment Materials 2× Vespoid Shell Equipment Materials 1× Firestone Equipment Materials","Repel the Guardian Arkveld Assignments","5 HR","Rarity 4","1,500 z"
"","Dragon Charm III","A charm that grants the Dragon Resistance skill.","Dragon Resistance Equipment Skills","4× Nerscylla Carapace Equipment Materials 2× Nerscylla Shear Equipment Materials 2× Vespoid Carapace Equipment Materials 1× Novacrystal Equipment Materials","Nerscylla Carapace Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Earplugs Charm I","A charm that grants the Earplugs skill.","Earplugs Equipment Skills","6× Rathalos Carapace Equipment Materials 4× Rathalos Wing Equipment Materials 2× Kut-Ku Ear Equipment Materials 1× Rathalos Ruby Equipment Materials","Rathalos Carapace Equipment Materials","21 HR","Rarity 6","6,000 z"
"","Escape Charm I","A charm that grants the Bind Resistance skill.","Bind Resistance Equipment Skills","2× Nerscylla Shell Equipment Materials 1× Nerscylla Claw Equipment Materials 1× Vespoid Shell Equipment Materials 2× Earth Crystal Equipment Materials","Nerscylla Large Monsters","","Rarity 4","1,500 z"
"","Escape Charm II","A charm that grants the Bind Resistance skill.","Bind Resistance Equipment Skills","4× Guardian Ebony Sinew+ Equipment Materials 3× Guardian Ebony Claw+ Equipment Materials 2× Nerscylla Spike+ Equipment Materials 4× Carbalite Ore Equipment Materials","Guardian Ebony Scale+ Equipment Materials","21 HR","Rarity 6","6,000 z"
"","Escape Charm III","A charm that grants the Bind Resistance skill.","Bind Resistance Equipment Skills","4× Jin Dahaad Iceplate Equipment Materials 3× Jin Dahaad Claw+ Equipment Materials 4× Blangonga Fang+ Equipment Materials 4× Freezer Sac Equipment Materials","Jin Dahaad Scale+ Equipment Materials","31 HR","Rarity 7","9,000 z"
"","Evasion Charm I","A charm that grants the Evade Window skill.","Evade Window Equipment Skills","2× Hirabami Scale Equipment Materials 1× Hirabami Tail Claw Equipment Materials 1× Doshaguma Claw Equipment Materials 2× Icium Equipment Materials","","5 HR","Rarity 4","1,500 z"
"","Evasion Charm II","A charm that grants the Evade Window skill.","Evade Window Equipment Skills","6× Hirabami Hide+ Equipment Materials 3× Hirabami Tail Claw+ Equipment Materials 5× Herbivore Carapace Equipment Materials 1× Firecell Stone Equipment Materials","Hirabami Scale+ Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Evasion Charm III","A charm that grants the Evade Window skill.","Evade Window Equipment Skills","6× Rathalos Scale+ Equipment Materials 4× Rathalos Wing Equipment Materials 3× Ajarakan Ridge+ Equipment Materials 1× Rathalos Ruby Equipment Materials","Rathalos Scale+ Equipment Materials","21 HR","Rarity 6","6,000 z"
,,,,,,,,
"","Exploiter Charm I","A charm that grants the Weakness Exploit skill. …","Weakness Exploit Equipment Skills","6× Rathian Carapace Equipment Materials 3× Rathian Spike+ Equipment Materials 4× Chatacabra Carapace Equipment Materials 1× Rathian Ruby Equipment Materials","Rathian Carapace Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Exploiter Charm II","A charm that grants the Weakness Exploit skill. …","Weakness Exploit Equipment Skills","5× Hunter Symbol III Equipment Materials 3× Hunter Symbol II Equipment Materials 1× Arkveld Gem Equipment Materials 1× Guardian Rathalos Ruby Equipment Materials","Hunter Symbol III Equipment Materials","","Rarity 7","9,000 z"
"","Extension Charm I","A charm that grants the Item Prolonger skill.","Item Prolonger Equipment Skills","2× Chatacabra Scale Equipment Materials 1× Chatacabra Hide Equipment Materials 1× Herbivore Shell Equipment Materials 2× Iron Ore Equipment Materials","","3 HR","Rarity 3","500 z"
"","Extension Charm II","A charm that grants the Item Prolonger skill.","Item Prolonger Equipment Skills","2× Spotted Poison Hide Equipment Materials 1× Doshaguma Hide Equipment Materials 2× Bulaqchi Shell Equipment Materials 2× Dragonite Ore Equipment Materials","","5 HR","Rarity 4","1,500 z"
"","Extension Charm III","A charm that grants the Item Prolonger skill.","Item Prolonger Equipment Skills","4× Chatacabra Scale+ Equipment Materials 2× Chatacabra Jaw+ Equipment Materials 2× Lala Barina Mucus+ Equipment Materials 1× Novacrystal Equipment Materials","Chatacabra Scale+ Equipment Materials","9 HR","Rarity 5","3,000 z"
"","Fire Charm I","A charm that grants the Fire Resistance skill.","Fire Resistance Equipment Skills","2× Quematrice Scale Equipment Materials 1× Quematrice Igniter Equipment Materials 2× Iron Ore Equipment Materials","A Feast in the Deep Assignments","","Rarity 2","500 z"
"","Fire Charm II","A charm that grants the Fire Resistance skill.","Fire Resistance Equipment Skills","2× Ajarakan Scale Equipment Materials 1× Ajarakan Jewel Equipment Materials 2× Kranodath Skull Equipment Materials 1× Firestone Equipment Materials","","5 HR","Rarity 4","1,500 z"
"","Fire Charm III","A charm that grants the Fire Resistance skill.","Fire Resistance Equipment Skills","4× Quematrice Scale+ Equipment Materials 3× Quematrice Igniter+ Equipment Materials 3× Talioth Scale+ Equipment Materials 1× Firecell Stone Equipment Materials","Quematrice Scale+ Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Fitness Charm I","A charm that grants the Constitution skill.","Constitution Equipment Skills","2× Ajarakan Scale Equipment Materials 1× Ajarakan Jewel Equipment Materials 1× Ajarakan Ridge Equipment Materials 1× Kranodath Skull Equipment Materials","","5 HR","Rarity 4","1,500 z"
"","Fitness Charm II","A charm that grants the Constitution skill.","Constitution Equipment Skills","6× Kut-Ku Scale+ Equipment Materials 4× Kut-Ku Wing Equipment Materials 3× Kut-Ku Ear Equipment Materials 5× Carbalite Ore Equipment Materials","","9 HR","Rarity 5","3,000 z"
"","Fitness Charm III","A charm that grants the Constitution skill.","Constitution Equipment Skills","4× Guardian Ebony Claw+ Equipment Materials 3× Guardian Ebony Fang+ Equipment Materials 3× Guardian Doshaguma Claw+ Equipment Materials 1× Beast Gem Equipment Materials","Guardian Ebony Scale+ Equipment Materials","21 HR","Rarity 6","6,000 z"
"","Fitness Charm IV","A charm that grants the Constitution skill.","Constitution Equipment Skills","4× Gore Magala Wing+ Equipment Materials 2× Gore Magala Tail Equipment Materials 1× Guardian Ebony Gem Equipment Materials 1× Gore Magala Nyctgem Equipment Materials","Gore Magala Large Monsters","","Rarity 7","9,000 z"
,,,,,,,,
"","Foray Charm I","A charm that grants the Foray skill.","Foray Equipment Skills","2× Spotted Poison Hide Equipment Materials 1× Lala Barina Floret Equipment Materials 2× Vespoid Wing Equipment Materials 2× Earth Crystal Equipment Materials","Rompopolo Large Monsters","","Rarity 4","1,500 z"
"","Foray Charm II","A charm that grants the Foray skill.","Foray Equipment Skills","3× Hunter Symbol II Equipment Materials 4× Gravios Pleura+ Equipment Materials 3× Rathian Spike+ Equipment Materials 1× Rathian Ruby Equipment Materials","Hunter Symbol II Equipment Materials","31 HR","Rarity 6","6,000 z"
"","Friendship Charm I","A charm that grants the Wide- Range skill.","Wide-Range Equipment Skills","2× Rompopolo Hide Equipment Materials 1× Spotted Poison Hide Equipment Materials 1× Wingdrake Hide Equipment Materials 2× Earth Crystal Equipment Materials","","3 HR","Rarity 3","500 z"
"","Friendship Charm II","A charm that grants the Wide- Range skill.","Wide-Range Equipment Skills","2× Hirabami Hide Equipment Materials 1× Hirabami Tail Claw Equipment Materials 2× Herbivore Shell Equipment Materials 2× Machalite Ore Equipment Materials","","5 HR","Rarity 4","1,500 z"
"","Friendship Charm III","A charm that grants the Wide- Range skill.","Wide-Range Equipment Skills","3× Guardian Rathalos Scale Equipment Materials 1× Guardian Rathalos Tail Equipment Materials 3× Comaqchi Shell Equipment Materials 2× Dragonite Ore Equipment Materials","Repel the Guardian Arkveld Assignments","5 HR","Rarity 4","1,500 z"
"","Friendship Charm IV","A charm that grants the Wide- Range skill.","Wide-Range Equipment Skills","3× Hirabami Tail Claw+ Equipment Materials 4× Spotted Poison Hide+ Equipment Materials 5× Wingdrake Hide+ Equipment Materials 1× Wyvern Gem Equipment Materials","Hirabami Scale+ Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Fury Charm I","A charm that grants the Resentment skill.","Resentment Equipment Skills","6× Nerscylla Carapace Equipment Materials 4× Nerscylla Spike+ Equipment Materials 3× Rompopolo Beak+ Equipment Materials 1× Wyvern Gem Equipment Materials","Nerscylla Carapace Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Fury Charm II","A charm that grants the Resentment skill.","Resentment Equipment Skills","5× Hunter Symbol III Equipment Materials 3× Hunter Symbol II Equipment Materials 1× Nu Udra Flamegem Equipment Materials 1× Ajarakan Medulla Equipment Materials","Hunter Symbol III Equipment Materials","","Rarity 7","9,000 z"
"","Geology Charm I","A charm that grants the Geologist skill.","Geologist Equipment Skills","2× Balahara Scale Equipment Materials 1× Balahara Shell Equipment Materials 2× Sturdy Bone Equipment Materials","A Feast in the Deep Assignments","","Rarity 2","500 z"
"","Geology Charm II","A charm that grants the Geologist skill.","Geologist Equipment Skills","2× Rompopolo Claw Equipment Materials 2× Rompopolo Beak Equipment Materials 2× Machalite Ore Equipment Materials 2× Dragonite Ore Equipment Materials","","5 HR","Rarity 4","1,500 z"
"","Geology Charm III","A charm that grants the Geologist skill.","Geologist Equipment Skills","6× Balahara Scale+ Equipment Materials 4× Balahara Skull+ Equipment Materials 1× Novacrystal Equipment Materials 1× Wyvern Gem Equipment Materials","Balahara Scale+ Equipment Materials","16 HR","Rarity 5","3,000 z"
"","Glutton's Charm I","A charm that grants the Speed Eating skill.","Speed Eating Equipment Skills","2× Doshaguma Fur Equipment Materials 1× Doshaguma Fang Equipment Materials 1× Chatacabra Scale Equipment Materials 1× Brute Bone Equipment Materials","A Feast in the Deep Assignments","","Rarity 2","500 z"
,,,,,,,,
"","Glutton's Charm II","A charm that grants the Speed Eating skill.","Speed Eating Equipment Skills","1× Guardian Ebony Claw Equipment Materials 1× Guardian Ebony Fang Equipment Materials 2× Nu Udra Horn Equipment Materials 1× Tough Guardian Bone Equipment Materials","Guardian Ebony Odogaron Large Monsters","","Rarity 4","1,500 z"
"","Glutton's Charm III","A charm that grants the Speed Eating skill.","Speed Eating Equipment Skills","4× Guardian Fulgur Fang+ Equipment Materials 2× Rathian Webbing Equipment Materials 4× Chatacabra Jaw+ Equipment Materials 1× Rath Medulla Equipment Materials","Guardian Fulgur Scale+ Equipment Materials","21 HR","Rarity 5","3,000 z"
"","Grit Charm I","A charm that grants the Heroics skill.","Heroics Equipment Skills","2× Guardian Doshaguma Fur Equipment Materials 1× Guardian Doshaguma Claw Equipment Materials 2× Guardian Seikret Feather Equipment Materials 2× Dragonite Ore Equipment Materials","Repel the Guardian Arkveld Assignments","","Rarity 4","1,500 z"
"","Grit Charm II","A charm that grants the Heroics skill.","Heroics Equipment Skills","6× Guardian Doshaguma Fur+ Equipment Materials 4× Guardian Doshaguma Claw+ Equipment Materials 5× Guardian Seikret Feather+ Equipment Materials 1× Firecell Stone Equipment Materials","Guardian Doshaguma Fur+ Equipment Materials","21 HR","Rarity 6","6,000 z"
"","Grit Charm III","A charm that grants the Heroics skill.","Heroics Equipment Skills","3× Hunter Symbol III Equipment Materials 3× Rey Dau Bolthorn Equipment Materials 4× Xu Wu Claw+ Equipment Materials 1× Xu Wu Umbragem Equipment Materials","Hunter Symbol III Equipment Materials","","Rarity 7","9,000 z"
"","Guard Charm I","A charm that grants the Iron Skin skill.","Iron Skin Equipment Skills","2× Doshaguma Hide Equipment Materials 1× Doshaguma Fang Equipment Materials 1× Piragill Fin Equipment Materials 2× Iron Ore Equipment Materials","","3 HR","Rarity 3","500 z"
"","Guard Charm II","A charm that grants the Iron Skin skill.","Iron Skin Equipment Skills","6× Balahara Scale+ Equipment Materials 3× Balahara Skull+ Equipment Materials 5× Piragill Fin+ Equipment Materials 4× Carbalite Ore Equipment Materials","Balahara Scale+ Equipment Materials","16 HR","Rarity 5","3,000 z"
